Site Name,Device No,Device Name,Actual Tilt,Sector,Band
TUN_0121_LM,3,B21&18_Div_sect2,60,TUN_0121_sect2,"['L2100', 'L1800']"
TUN_0121_LM,4,B21&18_Main_sect2,60,TUN_0121_sect2,"['L2100', 'L1800']"
TUN_0121_LM,5,B09&08_2T2R_sect2,80,TUN_0121_sect2,L800
TUN_0121_LM,6,B21&18_Div_sect2,60,TUN_0121_sect2,"['L2100', 'L1800']"
TUN_0121_LM,7,B21&18_Main_sect3,100,TUN_0121_sect3,"['L2100', 'L1800']"
TUN_0121_LM,8,B21&18_Div_sect3,92,TUN_0121_sect3,"['L2100', 'L1800']"
TUN_0121_LM,9,B09&08_2T2R_sect3,90,TUN_0121_sect3,L800
TUN_0121_LM,10,B21&18_Main_sect2,60,TUN_0121_sect2,"['L2100', 'L1800']"
TUN_0121_LM,21,B21&18_Main_sect1,70,TUN_0121_sect1,"['L2100', 'L1800']"
TUN_0121_LM,22,B21&18_Div_sect1,70,TUN_0121_sect1,"['L2100', 'L1800']"
TUN_0134_BO_RO,0,B21&18_Div_sect1,63,TUN_0134_sect1,"['L2100', 'L1800']"
TUN_0134_BO_RO,1,B09&08_2T2R_sect1,82,TUN_0134_sect1,L800
TUN_0134_BO_RO,2,B21&18_Main_sect1,63,TUN_0134_sect1,"['L2100', 'L1800']"
TUN_0134_BO_RO,3,B21&18_Div_sect2,50,TUN_0134_sect2,"['L2100', 'L1800']"
TUN_0134_BO_RO,4,B09&08_2T2R_sect2,70,TUN_0134_sect2,L800
TUN_0134_BO_RO,5,B21&18_Main_sect2,50,TUN_0134_sect2,"['L2100', 'L1800']"
TUN_0134_BO_RO,6,B21&18_Div_sect3,55,TUN_0134_sect3,"['L2100', 'L1800']"
TUN_0134_BO_RO,7,B09&08_2T2R_sect3,80,TUN_0134_sect3,L800
TUN_0134_BO_RO,8,B21&18_Main_sect3,50,TUN_0134_sect3,"['L2100', 'L1800']"
TUN_0120_LM,0,B21_2T2R_sect1,80,TUN_0120_sect1,L2100
TUN_0120_LM,1,B09_2T2R_sect1,90,TUN_0120_sect1,
TUN_0120_LM,2,B18_2T2R_sect1,120,TUN_0120_sect1,L1800
TUN_0120_LM,3,B21_2T2R_sect2,80,TUN_0120_sect2,L2100
TUN_0120_LM,4,B09_2T2R_sect2,90,TUN_0120_sect2,
TUN_0120_LM,5,B18_2T2R_sect2,80,TUN_0120_sect2,L1800
TUN_0120_LM,6,B21_2T2R_sect3,80,TUN_0120_sect3,L2100
TUN_0120_LM,7,B09_2T2R_sect3,90,TUN_0120_sect3,
TUN_0120_LM,8,B18_2T2R_sect3,120,TUN_0120_sect3,L1800
TUN_0117_LM,0,B21_2T2R_sect1,-1,TUN_0117_sect1,L2100
TUN_0117_LM,1,B09&08_2T2R_sect1,-1,TUN_0117_sect1,L800
TUN_0117_LM,2,B18_2T2R_sect1,-1,TUN_0117_sect1,L1800
TUN_0117_LM,3,B21_2T2R_sect2,40,TUN_0117_sect2,L2100
TUN_0117_LM,4,B09&08_2T2R_sect2,70,TUN_0117_sect2,L800
TUN_0117_LM,5,B18_2T2R_sect2,50,TUN_0117_sect2,L1800
TUN_0117_LM,6,B21_2T2R_sect3,40,TUN_0117_sect3,L2100
TUN_0117_LM,7,B09&08_2T2R_sect3,50,TUN_0117_sect3,L800
TUN_0117_LM,8,B18_2T2R_sect3,50,TUN_0117_sect3,L1800
TUN_0130_BO_RO,0,B21&18_Main_sect1,20,TUN_0130_sect1,"['L2100', 'L1800']"
TUN_0130_BO_RO,1,B09&08_2T2R_sect1,60,TUN_0130_sect1,L800
TUN_0130_BO_RO,2,B21&18_Div_sect1,20,TUN_0130_sect1,"['L2100', 'L1800']"
TUN_0130_BO_RO,3,B21&18_Main_sect2,60,TUN_0130_sect2,"['L2100', 'L1800']"
TUN_0130_BO_RO,4,B09&08_2T2R_sect2,90,TUN_0130_sect2,L800
TUN_0130_BO_RO,5,B21&18_Div_sect2,60,TUN_0130_sect2,"['L2100', 'L1800']"
TUN_0130_BO_RO,6,B21&18_Main_sect3,88,TUN_0130_sect3,"['L2100', 'L1800']"
TUN_0130_BO_RO,7,B09_2T2R_sect3,100,TUN_0130_sect3,
TUN_0130_BO_RO,8,B21&18_Div_sect3,90,TUN_0130_sect3,"['L2100', 'L1800']"
TUN_0130_BO_RO,9,B21&18_Main_sect4,20,TUN_0130_sect4,"['L2100', 'L1800']"
TUN_0130_BO_RO,10,B09&08_2T2R_sect4,60,TUN_0130_sect4,L800
TUN_0130_BO_RO,13,B08_2T2R_sect3,100,TUN_0130_sect3,L800
TUN_0130_BO_RO,14,B21&18_Div_sect4,20,TUN_0130_sect4,"['L2100', 'L1800']"
TUN_0132_LM,0,B21&18_Main_sect1,70,TUN_0132_sect1,"['L2100', 'L1800']"
TUN_0132_LM,1,B09&08_2T2R_sect1,100,TUN_0132_sect1,L800
TUN_0132_LM,2,B21&18_Div_sect1,70,TUN_0132_sect1,"['L2100', 'L1800']"
TUN_0132_LM,3,B21&18_Main_sect2,60,TUN_0132_sect2,"['L2100', 'L1800']"
TUN_0132_LM,4,B09&08_2T2R_sect2,90,TUN_0132_sect2,L800
TUN_0132_LM,5,B21&18_Div_sect2,60,TUN_0132_sect2,"['L2100', 'L1800']"
TUN_0132_LM,6,B21&18_Main_sect3,60,TUN_0132_sect3,"['L2100', 'L1800']"
TUN_0132_LM,7,B09&08_2T2R_sect3,80,TUN_0132_sect3,L800
TUN_0132_LM,8,B21&18_Div_sect3,60,TUN_0132_sect3,"['L2100', 'L1800']"
TUN_0128_LM,0,B09&08_2T2R_sect1,64,TUN_0128_sect1,L800
TUN_0128_LM,1,B21_2T2R_sect1,-1,TUN_0128_sect1,L2100
TUN_0128_LM,2,B18_2T2R_sect1,-1,TUN_0128_sect1,L1800
TUN_0128_LM,3,B09_2T2R_sect2,50,TUN_0128_sect2,
TUN_0128_LM,4,B21_2T2R_sect2,60,TUN_0128_sect2,L2100
TUN_0128_LM,5,B18_2T2R_sect2,30,TUN_0128_sect2,L1800
TUN_0128_LM,6,B09&08_2T2R_sect3,90,TUN_0128_sect3,L800
TUN_0128_LM,7,B21_2T2R_sect3,82,TUN_0128_sect3,L2100
TUN_0128_LM,8,B18_2T2R_sect3,80,TUN_0128_sect3,L1800
TUN_0128_LM,9,B08_2T2R_sect2,100,TUN_0128_sect2,L800
TUN_0129_LM,0,B21&18_Main_sect2,80,TUN_0129_sect2,"['L2100', 'L1800']"
TUN_0129_LM,1,B09_2T2R_sect2,90,TUN_0129_sect2,
TUN_0129_LM,2,B21&18_Div_sect2,-1,TUN_0129_sect2,"['L2100', 'L1800']"
TUN_0129_LM,3,B21&18_Main_sect1,80,TUN_0129_sect1,"['L2100', 'L1800']"
TUN_0129_LM,4,B09_2T2R_sect1,90,TUN_0129_sect1,
TUN_0129_LM,5,B21&18_Div_sect1,80,TUN_0129_sect1,"['L2100', 'L1800']"
TUN_0129_LM,6,B21&18_Main_sect3,46,TUN_0129_sect3,"['L2100', 'L1800']"
TUN_0129_LM,7,B09_2T2R_sect3,40,TUN_0129_sect3,
TUN_0129_LM,8,B21&18_Div_sect3,46,TUN_0129_sect3,"['L2100', 'L1800']"
TUN_0129_LM,9,B08_2T2R_sect2,90,TUN_0129_sect2,L800
TUN_0129_LM,10,B08_2T2R_sect1,100,TUN_0129_sect1,L800
TUN_0129_LM,11,B08_2T2R_sect3,60,TUN_0129_sect3,L800
TUN_0142_LM,0,B21&18_Div_sect1,60,TUN_0142_sect1,"['L2100', 'L1800']"
TUN_0142_LM,1,B09&08_2T2R_sect1,80,TUN_0142_sect1,L800
TUN_0142_LM,2,B21&18_Main_sect1,60,TUN_0142_sect1,"['L2100', 'L1800']"
TUN_0142_LM,3,B21&18_Div_sect2,60,TUN_0142_sect2,"['L2100', 'L1800']"
TUN_0142_LM,4,B09&08_2T2R_sect2,80,TUN_0142_sect2,L800
TUN_0142_LM,5,B21&18_Main_sect2,60,TUN_0142_sect2,"['L2100', 'L1800']"
TUN_0142_LM,6,B21&18_Div_sect3,50,TUN_0142_sect3,"['L2100', 'L1800']"
TUN_0142_LM,7,B09&08_2T2R_sect3,60,TUN_0142_sect3,L800
TUN_0142_LM,8,B21&18_Main_sect3,50,TUN_0142_sect3,"['L2100', 'L1800']"
TUN_0145_LM,0,B21&18_Div_sect1,60,TUN_0145_sect1,"['L2100', 'L1800']"
TUN_0145_LM,1,B09&08_2T2R_sect1,70,TUN_0145_sect1,L800
TUN_0145_LM,2,B21&18_Main_sect1,60,TUN_0145_sect1,"['L2100', 'L1800']"
TUN_0145_LM,3,B21&18_Div_sect2,60,TUN_0145_sect2,"['L2100', 'L1800']"
TUN_0145_LM,4,B09&08_2T2R_sect2,70,TUN_0145_sect2,L800
TUN_0145_LM,5,B21&18_Main_sect2,-1,TUN_0145_sect2,"['L2100', 'L1800']"
TUN_0145_LM,6,B21&18_Div_sect3,50,TUN_0145_sect3,"['L2100', 'L1800']"
TUN_0145_LM,7,B09&08_2T2R_sect3,80,TUN_0145_sect3,L800
TUN_0145_LM,8,B21&18_Main_sect3,50,TUN_0145_sect3,"['L2100', 'L1800']"
TUN_0145_LM,9,B21&18_Div_sect4,60,TUN_0145_sect4,"['L2100', 'L1800']"
TUN_0145_LM,10,B09&08_2T2R_sect4,70,TUN_0145_sect4,L800
TUN_0145_LM,11,B21&18_Main_sect4,40,TUN_0145_sect4,"['L2100', 'L1800']"
TUN_0136_LM,0,B21&18_Div_sect1,70,TUN_0136_sect1,"['L2100', 'L1800']"
TUN_0136_LM,1,B09&08_2T2R_sect1,40,TUN_0136_sect1,L800
TUN_0136_LM,2,B21&18_Main_sect1,70,TUN_0136_sect1,"['L2100', 'L1800']"
TUN_0136_LM,3,B21&18_Div_sect2,60,TUN_0136_sect2,"['L2100', 'L1800']"
TUN_0136_LM,4,B09&08_2T2R_sect2,100,TUN_0136_sect2,L800
TUN_0136_LM,5,B21&18_Main_sect2,60,TUN_0136_sect2,"['L2100', 'L1800']"
TUN_0136_LM,6,B21&18_Div_sect3,40,TUN_0136_sect3,"['L2100', 'L1800']"
TUN_0136_LM,7,B09&08_2T2R_sect3,70,TUN_0136_sect3,L800
TUN_0136_LM,8,B21&18_Main_sect3,40,TUN_0136_sect3,"['L2100', 'L1800']"
TUN_0138_LM,0,B21&18_Div_sect1,60,TUN_0138_sect1,"['L2100', 'L1800']"
TUN_0138_LM,1,B09_2T2R_sect1,90,TUN_0138_sect1,
TUN_0138_LM,2,B21&18_Div_sect2,50,TUN_0138_sect2,"['L2100', 'L1800']"
TUN_0138_LM,3,B09_2T2R_sect2,70,TUN_0138_sect2,
TUN_0138_LM,4,B21&18_Div_sect3,50,TUN_0138_sect3,"['L2100', 'L1800']"
TUN_0138_LM,5,B09_2T2R_sect3,100,TUN_0138_sect3,
TUN_0138_LM,6,B21&18_Main_sect1,60,TUN_0138_sect1,"['L2100', 'L1800']"
TUN_0138_LM,7,B21&18_Main_sect2,50,TUN_0138_sect2,"['L2100', 'L1800']"
TUN_0138_LM,8,B21&18_Main_sect3,50,TUN_0138_sect3,"['L2100', 'L1800']"
TUN_0141,0,B21_2T2R_sect1,80,TUN_0141_sect1,L2100
TUN_0141,1,B09_2T2R_sect1,90,TUN_0141_sect1,
TUN_0141,2,B18_2T2R_sect1,80,TUN_0141_sect1,L1800
TUN_0141,3,B21_2T2R_sect2,70,TUN_0141_sect2,L2100
TUN_0141,4,B09_2T2R_sect2,90,TUN_0141_sect2,
TUN_0141,5,B18_2T2R_sect2,70,TUN_0141_sect2,L1800
TUN_0141,6,B21_2T2R_sect3,50,TUN_0141_sect3,L2100
TUN_0141,7,B09_2T2R_sect3,60,TUN_0141_sect3,
TUN_0141,8,B18_2T2R_sect3,50,TUN_0141_sect3,L1800
TUN_0141,9,B08_2T2R_sect1,90,TUN_0141_sect1,L800
TUN_0141,10,B08_2T2R_sect2,90,TUN_0141_sect2,L800
TUN_0141,11,B08_2T2R_sect3,60,TUN_0141_sect3,L800
TUN_0135_LM,0,B18_2T2R_sect1,100,TUN_0135_sect1,L1800
TUN_0135_LM,1,B09&08_2T2R_sect1,100,TUN_0135_sect1,L800
TUN_0135_LM,2,B21_2T2R_sect1,100,TUN_0135_sect1,L2100
TUN_0135_LM,3,B21&18_Div_sect2,70,TUN_0135_sect2,"['L2100', 'L1800']"
TUN_0135_LM,4,B09&08_2T2R_sect2,90,TUN_0135_sect2,L800
TUN_0135_LM,5,B21&18_Main_sect2,70,TUN_0135_sect2,"['L2100', 'L1800']"
TUN_0135_LM,6,B18_2T2R_sect3,100,TUN_0135_sect3,L1800
TUN_0135_LM,7,B09_2T2R_sect3,-1,TUN_0135_sect3,
TUN_0135_LM,8,B21_2T2R_sect3,100,TUN_0135_sect3,L2100
TUN_0135_LM,9,B08_2T2R_sect3,100,TUN_0135_sect3,L800
TUN_0144_LM,0,B21_2T2R_sect1,70,TUN_0144_sect1,L2100
TUN_0144_LM,1,B09&08_2T2R_sect1,80,TUN_0144_sect1,L800
TUN_0144_LM,2,B21_2T2R_sect2,60,TUN_0144_sect2,L2100
TUN_0144_LM,3,B09&08_2T2R_sect2,70,TUN_0144_sect2,L800
TUN_0144_LM,4,B21_2T2R_sect3,40,TUN_0144_sect3,L2100
TUN_0144_LM,5,B09&08_2T2R_sect3,70,TUN_0144_sect3,L800
TUN_0144_LM,6,B18_2T2R_sect1,60,TUN_0144_sect1,L1800
TUN_0144_LM,7,B18_2T2R_sect2,60,TUN_0144_sect2,L1800
TUN_0144_LM,8,B18_2T2R_sect3,60,TUN_0144_sect3,L1800
TUN_0143_LM,0,B21_2T2R_sect1,40,TUN_0143_sect1,L2100
TUN_0143_LM,1,B09&08_2T2R_sect1,50,TUN_0143_sect1,L800
TUN_0143_LM,2,B18_2T2R_sect1,40,TUN_0143_sect1,L1800
TUN_0143_LM,3,B21_2T2R_sect2,50,TUN_0143_sect2,L2100
TUN_0143_LM,4,B09&08_2T2R_sect2,90,TUN_0143_sect2,L800
TUN_0143_LM,5,B18_2T2R_sect2,50,TUN_0143_sect2,L1800
TUN_0143_LM,6,B21_2T2R_sect3,60,TUN_0143_sect3,L2100
TUN_0143_LM,7,B09&08_2T2R_sect3,70,TUN_0143_sect3,L800
TUN_0143_LM,8,B18_2T2R_sect3,60,TUN_0143_sect3,L1800
TUN_0127_LM,0,B21_2T2R_sect3,60,TUN_0127_sect3,L2100
TUN_0127_LM,1,B09&08_2T2R_sect3,-1,TUN_0127_sect3,L800
TUN_0127_LM,2,B18_2T2R_sect3,80,TUN_0127_sect3,L1800
TUN_0127_LM,3,B21_2T2R_sect2,60,TUN_0127_sect2,L2100
TUN_0127_LM,4,B09&08_2T2R_sect2,80,TUN_0127_sect2,L800
TUN_0127_LM,5,B18_2T2R_sect2,50,TUN_0127_sect2,L1800
TUN_0127_LM,6,B21_2T2R_sect1,40,TUN_0127_sect1,L2100
TUN_0127_LM,7,B09&08_2T2R_sect1,80,TUN_0127_sect1,L800
TUN_0127_LM,8,B18_2T2R_sect1,40,TUN_0127_sect1,L1800
TUN_0139_LM,0,B21&18_Main_sect1,40,TUN_0139_sect1,"['L2100', 'L1800']"
TUN_0139_LM,1,B09_2T2R_sect1,80,TUN_0139_sect1,
TUN_0139_LM,2,B21&18_Div_sect1,40,TUN_0139_sect1,"['L2100', 'L1800']"
TUN_0139_LM,3,B08_2T2R_sect1,50,TUN_0139_sect1,L800
TUN_0139_LM,4,B21&18_Main_sect2,40,TUN_0139_sect2,"['L2100', 'L1800']"
TUN_0139_LM,5,B09_2T2R_sect2,70,TUN_0139_sect2,
TUN_0139_LM,6,B21&18_Div_sect2,40,TUN_0139_sect2,"['L2100', 'L1800']"
TUN_0139_LM,7,B08_2T2R_sect2,70,TUN_0139_sect2,L800
TUN_0139_LM,8,B21&18_Main_sect3,40,TUN_0139_sect3,"['L2100', 'L1800']"
TUN_0139_LM,10,B09_2T2R_sect3,90,TUN_0139_sect3,
TUN_0139_LM,11,B21&18_Div_sect3,40,TUN_0139_sect3,"['L2100', 'L1800']"
TUN_0139_LM,12,B08_2T2R_sect3,120,TUN_0139_sect3,L800
TUN_0131_LM,0,B21_2T2R_sect1,92,TUN_0131_sect1,L2100
TUN_0131_LM,1,B09_2T2R_sect1,94,TUN_0131_sect1,
TUN_0131_LM,2,B18_2T2R_sect1,90,TUN_0131_sect1,L1800
TUN_0131_LM,3,B08_2T2R_sect1,-1,TUN_0131_sect1,L800
TUN_0131_LM,4,B21_2T2R_sect2,60,TUN_0131_sect2,L2100
TUN_0131_LM,5,B09_2T2R_sect2,100,TUN_0131_sect2,
TUN_0131_LM,6,B18_2T2R_sect2,70,TUN_0131_sect2,L1800
TUN_0131_LM,7,B08_2T2R_sect2,70,TUN_0131_sect2,L800
TUN_0131_LM,8,B21_2T2R_sect3,70,TUN_0131_sect3,L2100
TUN_0131_LM,9,B09_2T2R_sect3,100,TUN_0131_sect3,
TUN_0131_LM,10,B18_2T2R_sect3,90,TUN_0131_sect3,L1800
TUN_0131_LM,11,B08_2T2R_sect3,-1,TUN_0131_sect3,L800
TUN_0146_LM,0,B21&18_Main_sect1,50,TUN_0146_sect1,"['L2100', 'L1800']"
TUN_0146_LM,1,B21&18_Main_sect2,20,TUN_0146_sect2,"['L2100', 'L1800']"
TUN_0146_LM,2,B21&18_Main_sect3,30,TUN_0146_sect3,"['L2100', 'L1800']"
TUN_0146_LM,3,B09&08_2T2R_sect1,100,TUN_0146_sect1,L800
TUN_0146_LM,4,B09_2T2R_sect2,70,TUN_0146_sect2,
TUN_0146_LM,5,B09&08_2T2R_sect3,40,TUN_0146_sect3,L800
TUN_0146_LM,6,B21&18_Main_sect4,70,TUN_0146_sect4,"['L2100', 'L1800']"
TUN_0146_LM,7,B09&08_2T2R_sect4,80,TUN_0146_sect4,L800
TUN_0146_LM,8,B21&18_Div_sect1,50,TUN_0146_sect1,"['L2100', 'L1800']"
TUN_0146_LM,9,B21&18_Div_sect2,20,TUN_0146_sect2,"['L2100', 'L1800']"
TUN_0146_LM,10,B21&18_Div_sect3,-1,TUN_0146_sect3,"['L2100', 'L1800']"
TUN_0146_LM,11,B21&18_Div_sect4,70,TUN_0146_sect4,"['L2100', 'L1800']"
TUN_0146_LM,12,B08_2T2R_sect2,30,TUN_0146_sect2,L800
TUN_0159_LM,0,B21&18_Main_sect1,40,TUN_0159_sect1,"['L2100', 'L1800']"
TUN_0159_LM,1,B09&08_2T2R_sect1,90,TUN_0159_sect1,L800
TUN_0159_LM,2,B21&18_Div_sect1,-1,TUN_0159_sect1,"['L2100', 'L1800']"
TUN_0159_LM,3,B21&18_Main_sect2,60,TUN_0159_sect2,"['L2100', 'L1800']"
TUN_0159_LM,4,B09&08_2T2R_sect2,70,TUN_0159_sect2,L800
TUN_0159_LM,5,B21&18_Div_sect2,60,TUN_0159_sect2,"['L2100', 'L1800']"
TUN_0159_LM,6,B21&18_Main_sect3,50,TUN_0159_sect3,"['L2100', 'L1800']"
TUN_0159_LM,7,B09&08_2T2R_sect3,60,TUN_0159_sect3,L800
TUN_0159_LM,8,B21&18_Div_sect3,-1,TUN_0159_sect3,"['L2100', 'L1800']"
TUN_0160_LM,0,B21&18_Div_sect1,60,TUN_0160_sect1,"['L2100', 'L1800']"
TUN_0160_LM,1,B09&08_2T2R_sect1,60,TUN_0160_sect1,L800
TUN_0160_LM,2,B21&18_Main_sect1,60,TUN_0160_sect1,"['L2100', 'L1800']"
TUN_0160_LM,3,B21&18_Div_sect2,60,TUN_0160_sect2,"['L2100', 'L1800']"
TUN_0160_LM,4,B09&08_2T2R_sect2,-1,TUN_0160_sect2,L800
TUN_0160_LM,5,B21&18_Main_sect2,60,TUN_0160_sect2,"['L2100', 'L1800']"
TUN_0160_LM,6,B21&18_Div_sect3,50,TUN_0160_sect3,"['L2100', 'L1800']"
TUN_0160_LM,7,B09&08_2T2R_sect3,80,TUN_0160_sect3,L800
TUN_0160_LM,8,B21&18_Main_sect3,50,TUN_0160_sect3,"['L2100', 'L1800']"
TUN_0160_LM,9,B21&18_Div_sect4,60,TUN_0160_sect4,"['L2100', 'L1800']"
TUN_0160_LM,10,B09&08_2T2R_sect4,80,TUN_0160_sect4,L800
TUN_0160_LM,11,B21&18_Main_sect4,60,TUN_0160_sect4,"['L2100', 'L1800']"
TUN_0151_BO_TR,0,B21_2T2R_sect1,50,TUN_0151_sect1,L2100
TUN_0151_BO_TR,1,B21_2T2R_sect2,50,TUN_0151_sect2,L2100
TUN_0151_BO_TR,2,B21_2T2R_sect3,50,TUN_0151_sect3,L2100
TUN_0151_BO_TR,3,B09&08_2T2R_sect1,70,TUN_0151_sect1,L800
TUN_0151_BO_TR,4,B09&08_2T2R_sect2,68,TUN_0151_sect2,L800
TUN_0151_BO_TR,5,B09&08_2T2R_sect3,70,TUN_0151_sect3,L800
TUN_0151_BO_TR,6,B18_2T2R_sect1,50,TUN_0151_sect1,L1800
TUN_0151_BO_TR,7,B18_2T2R_sect2,52,TUN_0151_sect2,L1800
TUN_0151_BO_TR,8,B18_2T2R_sect3,50,TUN_0151_sect3,L1800
TUN_0157_LM,0,B21&18_Div_sect1,50,TUN_0157_sect1,"['L2100', 'L1800']"
TUN_0157_LM,1,B09_2T2R_sect1,60,TUN_0157_sect1,
TUN_0157_LM,2,B21&18_Main_sect1,50,TUN_0157_sect1,"['L2100', 'L1800']"
TUN_0157_LM,3,B21&18_Div_sect2,60,TUN_0157_sect2,"['L2100', 'L1800']"
TUN_0157_LM,4,B09_2T2R_sect2,75,TUN_0157_sect2,
TUN_0157_LM,5,B21&18_Main_sect2,60,TUN_0157_sect2,"['L2100', 'L1800']"
TUN_0157_LM,6,B21&18_Div_sect3,60,TUN_0157_sect3,"['L2100', 'L1800']"
TUN_0157_LM,7,B09&08_2T2R_sect3,60,TUN_0157_sect3,L800
TUN_0157_LM,8,B21&18_Main_sect3,60,TUN_0157_sect3,"['L2100', 'L1800']"
TUN_0157_LM,11,B21&18_Main_sect4,33,TUN_0157_sect4,"['L2100', 'L1800']"
TUN_0157_LM,12,B08_2T2R_sect2,70,TUN_0157_sect2,L800
TUN_0157_LM,13,B21&18_Div_sect4,30,TUN_0157_sect4,"['L2100', 'L1800']"
TUN_0157_LM,14,B09&08_2T2R_sect4,70,TUN_0157_sect4,L800
TUN_0137_LM,0,B21_2T2R_sect1,-1,TUN_0137_sect1,L2100
TUN_0137_LM,1,B09_2T2R_sect1,-1,TUN_0137_sect1,
TUN_0137_LM,2,B18_2T2R_sect1,-1,TUN_0137_sect1,L1800
TUN_0137_LM,3,B21_2T2R_sect2,-1,TUN_0137_sect2,L2100
TUN_0137_LM,4,B09_2T2R_sect2,-1,TUN_0137_sect2,
TUN_0137_LM,5,B18_2T2R_sect2,-1,TUN_0137_sect2,L1800
TUN_0137_LM,6,B21_2T2R_sect3,60,TUN_0137_sect3,L2100
TUN_0137_LM,7,B09_2T2R_sect3,-1,TUN_0137_sect3,
TUN_0137_LM,8,B18_2T2R_sect3,80,TUN_0137_sect3,L1800
TUN_0150_LM,0,B21_2T2R_sect1,50,TUN_0150_sect1,L2100
TUN_0150_LM,1,B09_2T2R_sect1,60,TUN_0150_sect1,
TUN_0150_LM,2,B18_Main_sect1,-1,TUN_0150_sect1,L1800
TUN_0150_LM,3,B08_2T2R_sect1,20,TUN_0150_sect1,L800
TUN_0150_LM,4,B18_Div_sect1,-1,TUN_0150_sect1,L1800
TUN_0150_LM,5,B21_2T2R_sect2,38,TUN_0150_sect2,L2100
TUN_0150_LM,6,B09_2T2R_sect2,70,TUN_0150_sect2,
TUN_0150_LM,7,B18_Main_sect2,60,TUN_0150_sect2,L1800
TUN_0150_LM,8,B08_2T2R_sect2,80,TUN_0150_sect2,L800
TUN_0150_LM,9,B18_Div_sect2,60,TUN_0150_sect2,L1800
TUN_0150_LM,10,B21_2T2R_sect3,30,TUN_0150_sect3,L2100
TUN_0150_LM,11,B09_2T2R_sect3,-1,TUN_0150_sect3,
TUN_0150_LM,12,B18_Main_sect3,50,TUN_0150_sect3,L1800
TUN_0150_LM,13,B08_2T2R_sect3,90,TUN_0150_sect3,L800
TUN_0150_LM,14,B18_Div_sect3,-1,TUN_0150_sect3,L1800
TUN_0162_LM,0,B21_2T2R_sect1,80,TUN_0162_sect1,L2100
TUN_0162_LM,1,B09&08_2T2R_sect1,92,TUN_0162_sect1,L800
TUN_0162_LM,2,B18_2T2R_sect1,86,TUN_0162_sect1,L1800
TUN_0162_LM,3,B21_2T2R_sect2,60,TUN_0162_sect2,L2100
TUN_0162_LM,4,B09&08_2T2R_sect2,70,TUN_0162_sect2,L800
TUN_0162_LM,5,B18_2T2R_sect2,40,TUN_0162_sect2,L1800
TUN_0162_LM,6,B21_2T2R_sect3,40,TUN_0162_sect3,L2100
TUN_0162_LM,7,B09&08_2T2R_sect3,50,TUN_0162_sect3,L800
TUN_0162_LM,8,B18_2T2R_sect3,70,TUN_0162_sect3,L1800
TUN_0158_LM,0,B21&18_Div_sect1,80,TUN_0158_sect1,"['L2100', 'L1800']"
TUN_0158_LM,1,B09_2T2R_sect1,100,TUN_0158_sect1,
TUN_0158_LM,2,B21&18_Main_sect1,80,TUN_0158_sect1,"['L2100', 'L1800']"
TUN_0158_LM,3,B08_2T2R_sect1,80,TUN_0158_sect1,L800
TUN_0158_LM,4,B21&18_Div_sect2,60,TUN_0158_sect2,"['L2100', 'L1800']"
TUN_0158_LM,5,B09_2T2R_sect2,80,TUN_0158_sect2,
TUN_0158_LM,6,B21&18_Main_sect2,60,TUN_0158_sect2,"['L2100', 'L1800']"
TUN_0158_LM,7,B08_2T2R_sect2,80,TUN_0158_sect2,L800
TUN_0158_LM,8,B21&18_Div_sect3,40,TUN_0158_sect3,"['L2100', 'L1800']"
TUN_0158_LM,9,B09_2T2R_sect3,80,TUN_0158_sect3,
TUN_0158_LM,10,B21&18_Main_sect3,40,TUN_0158_sect3,"['L2100', 'L1800']"
TUN_0158_LM,11,B08_2T2R_sect3,80,TUN_0158_sect3,L800
TUN_0161_LM,0,B21&18_Div_sect1,58,TUN_0161_sect1,"['L2100', 'L1800']"
TUN_0161_LM,1,B09_2T2R_sect1,80,TUN_0161_sect1,
TUN_0161_LM,2,B21&18_Main_sect1,58,TUN_0161_sect1,"['L2100', 'L1800']"
TUN_0161_LM,3,B08_2T2R_sect1,60,TUN_0161_sect1,L800
TUN_0161_LM,4,B21&18_Div_sect2,60,TUN_0161_sect2,"['L2100', 'L1800']"
TUN_0161_LM,5,B09_2T2R_sect2,70,TUN_0161_sect2,
TUN_0161_LM,6,B21&18_Main_sect2,60,TUN_0161_sect2,"['L2100', 'L1800']"
TUN_0161_LM,7,B08_2T2R_sect2,60,TUN_0161_sect2,L800
TUN_0161_LM,8,B21&18_Div_sect3,60,TUN_0161_sect3,"['L2100', 'L1800']"
TUN_0161_LM,9,B09_2T2R_sect3,60,TUN_0161_sect3,
TUN_0161_LM,10,B21&18_Main_sect3,60,TUN_0161_sect3,"['L2100', 'L1800']"
TUN_0161_LM,11,B08_2T2R_sect3,100,TUN_0161_sect3,L800
TUN_0156_LM,0,B21_2T2R_sect1,70,TUN_0156_sect1,L2100
TUN_0156_LM,1,B09&08_2T2R_sect1,-1,TUN_0156_sect1,L800
TUN_0156_LM,2,B18_2T2R_sect1,-1,TUN_0156_sect1,L1800
TUN_0156_LM,3,B21_2T2R_sect2,78,TUN_0156_sect2,L2100
TUN_0156_LM,4,B09_2T2R_sect2,70,TUN_0156_sect2,
TUN_0156_LM,5,B18_2T2R_sect2,40,TUN_0156_sect2,L1800
TUN_0156_LM,6,B08_2T2R_sect2,60,TUN_0156_sect2,L800
TUN_0156_LM,7,B21_2T2R_sect3,100,TUN_0156_sect3,L2100
